100,10000,0.12999999523162842
100,10000,0.12999999523162842
100,10000,0.12999999523162842
100,10000,0.12999999523162842
100,10000,0.12999999523162842
100,10000,0.12999999523162842
100,10000,0.12999999523162842
100,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
1000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
10000,10000,0.12999999523162842
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,1422,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,4306,0.14000000059604645
100,211,0.14000000059604645
100,694,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,3848,0.14000000059604645
100,3817,0.14000000059604645
100,10000,0.14000000059604645
100,2988,0.14000000059604645
100,10000,0.14000000059604645
100,7808,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,7500,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,478,0.14000000059604645
100,5753,0.14000000059604645
100,10000,0.14000000059604645
100,7208,0.14000000059604645
100,2272,0.14000000059604645
100,199,0.14000000059604645
100,10000,0.14000000059604645
100,7601,0.14000000059604645
100,688,0.14000000059604645
100,6307,0.14000000059604645
100,10000,0.14000000059604645
100,608,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,7787,0.14000000059604645
100,8034,0.14000000059604645
100,3866,0.14000000059604645
100,1123,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,5512,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,7613,0.14000000059604645
100,10000,0.14000000059604645
100,2866,0.14000000059604645
100,1730,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,5898,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,2594,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,3444,0.14000000059604645
100,10000,0.14000000059604645
100,8186,0.14000000059604645
100,10000,0.14000000059604645
100,845,0.14000000059604645
100,10000,0.14000000059604645
100,6732,0.14000000059604645
100,3927,0.14000000059604645
100,10000,0.14000000059604645
100,2542,0.14000000059604645
100,2304,0.14000000059604645
100,8450,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,1247,0.14000000059604645
100,10000,0.14000000059604645
100,2068,0.14000000059604645
100,4822,0.14000000059604645
100,7744,0.14000000059604645
100,3708,0.14000000059604645
100,10000,0.14000000059604645
100,2671,0.14000000059604645
100,2798,0.14000000059604645
100,4239,0.14000000059604645
100,5340,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,2094,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,10000,0.14000000059604645
100,9536,0.14000000059604645
100,6073,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
1000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
10000,10000,0.14000000059604645
100,1496,0.15000000596046448
100,891,0.15000000596046448
100,3849,0.15000000596046448
100,254,0.15000000596046448
100,4585,0.15000000596046448
100,1851,0.15000000596046448
100,2573,0.15000000596046448
100,4602,0.15000000596046448
100,71,0.15000000596046448
100,3412,0.15000000596046448
100,1192,0.15000000596046448
100,495,0.15000000596046448
100,3463,0.15000000596046448
100,1305,0.15000000596046448
100,464,0.15000000596046448
100,2727,0.15000000596046448
100,395,0.15000000596046448
100,1032,0.15000000596046448
100,3843,0.15000000596046448
100,277,0.15000000596046448
100,1362,0.15000000596046448
100,1776,0.15000000596046448
100,3079,0.15000000596046448
100,1167,0.15000000596046448
100,767,0.15000000596046448
100,184,0.15000000596046448
100,249,0.15000000596046448
100,687,0.15000000596046448
100,4627,0.15000000596046448
100,427,0.15000000596046448
100,355,0.15000000596046448
100,2203,0.15000000596046448
100,485,0.15000000596046448
100,3764,0.15000000596046448
100,97,0.15000000596046448
100,976,0.15000000596046448
100,493,0.15000000596046448
100,3268,0.15000000596046448
100,1535,0.15000000596046448
100,1813,0.15000000596046448
100,4556,0.15000000596046448
100,3161,0.15000000596046448
100,2101,0.15000000596046448
100,1006,0.15000000596046448
100,780,0.15000000596046448
100,3685,0.15000000596046448
100,356,0.15000000596046448
100,4608,0.15000000596046448
100,938,0.15000000596046448
100,412,0.15000000596046448
100,3004,0.15000000596046448
100,555,0.15000000596046448
100,1660,0.15000000596046448
100,315,0.15000000596046448
100,7337,0.15000000596046448
100,87,0.15000000596046448
100,1188,0.15000000596046448
100,1059,0.15000000596046448
100,411,0.15000000596046448
100,1119,0.15000000596046448
100,382,0.15000000596046448
100,773,0.15000000596046448
100,1387,0.15000000596046448
100,422,0.15000000596046448
100,4420,0.15000000596046448
100,2363,0.15000000596046448
100,666,0.15000000596046448
100,5622,0.15000000596046448
100,108,0.15000000596046448
100,1521,0.15000000596046448
100,2406,0.15000000596046448
100,203,0.15000000596046448
100,1466,0.15000000596046448
100,560,0.15000000596046448
100,663,0.15000000596046448
100,60,0.15000000596046448
100,287,0.15000000596046448
100,395,0.15000000596046448
100,2705,0.15000000596046448
100,221,0.15000000596046448
100,248,0.15000000596046448
100,381,0.15000000596046448
100,840,0.15000000596046448
100,568,0.15000000596046448
100,526,0.15000000596046448
100,1114,0.15000000596046448
100,425,0.15000000596046448
100,1138,0.15000000596046448
100,528,0.15000000596046448
100,1737,0.15000000596046448
100,2068,0.15000000596046448
100,2097,0.15000000596046448
100,2086,0.15000000596046448
100,876,0.15000000596046448
100,751,0.15000000596046448
100,4771,0.15000000596046448
100,789,0.15000000596046448
100,108,0.15000000596046448
100,902,0.15000000596046448
100,448,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
1000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
10000,10000,0.15000000596046448
100,3757,0.1599999964237213
100,3852,0.1599999964237213
100,4443,0.1599999964237213
100,2692,0.1599999964237213
100,2039,0.1599999964237213
100,313,0.1599999964237213
100,2627,0.1599999964237213
100,916,0.1599999964237213
100,1462,0.1599999964237213
100,308,0.1599999964237213
100,237,0.1599999964237213
100,305,0.1599999964237213
100,3010,0.1599999964237213
100,4617,0.1599999964237213
100,114,0.1599999964237213
100,3328,0.1599999964237213
100,1904,0.1599999964237213
100,5016,0.1599999964237213
100,604,0.1599999964237213
100,6625,0.1599999964237213
100,6253,0.1599999964237213
100,38,0.1599999964237213
100,1166,0.1599999964237213
100,8797,0.1599999964237213
100,603,0.1599999964237213
100,240,0.1599999964237213
100,2752,0.1599999964237213
100,589,0.1599999964237213
100,504,0.1599999964237213
100,640,0.1599999964237213
100,1900,0.1599999964237213
100,1729,0.1599999964237213
100,1795,0.1599999964237213
100,3004,0.1599999964237213
100,2779,0.1599999964237213
100,278,0.1599999964237213
100,635,0.1599999964237213
100,2869,0.1599999964237213
100,5253,0.1599999964237213
100,5426,0.1599999964237213
100,2426,0.1599999964237213
100,3426,0.1599999964237213
100,332,0.1599999964237213
100,3421,0.1599999964237213
100,2181,0.1599999964237213
100,1633,0.1599999964237213
100,1653,0.1599999964237213
100,944,0.1599999964237213
100,1086,0.1599999964237213
100,483,0.1599999964237213
100,1550,0.1599999964237213
100,2261,0.1599999964237213
100,6546,0.1599999964237213
100,4148,0.1599999964237213
100,3484,0.1599999964237213
100,240,0.1599999964237213
100,1583,0.1599999964237213
100,1729,0.1599999964237213
100,3455,0.1599999964237213
100,1766,0.1599999964237213
100,3343,0.1599999964237213
100,1951,0.1599999964237213
